0.826,0.538,0.358,0.064,0.574,0.592
0.413,0.312,0.17,0.097,0.417,0.292
0.575,0.667,0.658,0.484,0.121,0.621
0.979,0.597,0.945,0.848,0.901,0.788
0.278,0.168,0.491,0.723,0.49,0.33
0.558,0.591,0.764,0.64,0.304,0.661
0.278,0.522,0.367,0.394,0.305,0.4
0.911,0.926,0.793,0.185,0.473,0.86
0.72,0.888,0.876,0.488,0.429,0.804
0.611,0.215,0.23,0.994,0.479,0.413
0.524,0.565,0.382,0.204,0.193,0.474
0.864,0.684,0.488,0.087,0.58,0.676
0.586,0.255,0.784,0.771,0.55,0.52
0.288,0.16,0.697,0.706,0.627,0.429
0.887,0.404,0.117,0.062,0.773,0.502
0.569,0.798,0.112,0.222,0.754,0.455
0.516,0.248,0.162,0.04,0.522,0.339
0.654,0.605,0.358,0.139,0.3,0.506
0.947,0.951,0.43,0.168,0.842,0.691
0.443,0.635,0.164,0.235,0.589,0.4
0.785,0.6,0.251,0.109,0.554,0.518
0.198,0.885,0.06,0.305,0.873,0.473
0.198,0.762,0.651,0.467,0.588,0.48
0.072,0.121,0.512,0.648,0.753,0.292
0.058,0.012,0.936,0.675,0.975,0.474
0.879,0.257,0.369,0.97,0.72,0.568
0.767,0.44,0.107,0.084,0.755,0.437
0.316,0.163,0.196,0.964,0.319,0.24
0.235,0.666,0.85,0.55,0.672,0.543
0.137,0.397,0.261,0.413,0.487,0.267
0.841,0.655,0.684,0.974,0.369,0.748
0.465,0.33,0.552,0.768,0.252,0.441
0.675,0.07,0.165,0.974,0.812,0.373
0.591,0.314,0.166,0.058,0.561,0.379
0.547,0.776,0.951,0.572,0.805,0.749
0.352,0.207,0.605,0.727,0.49,0.406
0.658,0.811,0.6,0.288,0.358,0.706
0.093,0.214,0.528,0.62,0.7,0.311
0.317,0.562,0.194,0.278,0.487,0.378
0.902,0.117,0.326,0.956,0.8,0.51
0.759,0.998,0.402,0.234,0.993,0.7
0.818,0.958,0.295,0.202,0.888,0.627
0.94,0.101,0.465,0.928,0.875,0.521
0.731,0.81,0.876,0.576,0.369,0.804
0.788,0.922,0.529,0.223,0.716,0.726
0.894,0.002,0.698,0.87,0.996,0.448
0.81,0.442,0.403,0.016,0.517,0.607
0.341,0.717,0.691,0.488,0.399,0.529
0.662,0.906,0.825,0.445,0.565,0.784
0.571,0.422,0.901,0.719,0.708,0.662
0.95,0.353,0.983,0.825,0.949,0.668
0.338,0.355,0.112,0.178,0.52,0.233
0.52,0.138,0.467,0.856,0.581,0.329
0.222,0.86,0.307,0.356,0.695,0.541
0.123,0.335,0.098,0.316,0.547,0.217
0.089,0.96,0.712,0.453,0.916,0.525
0.399,0.563,0.188,0.24,0.499,0.375
0.839,0.93,0.059,0.184,0.881,0.495
0.313,0.838,0.356,0.347,0.618,0.576
0.895,0.792,0.142,0.144,0.782,0.519
0.254,0.206,0.378,0.713,0.295,0.292
0.741,0.312,0.552,0.907,0.453,0.527
0.558,0.666,0.784,0.587,0.343,0.671
0.23,0.868,0.826,0.489,0.707,0.549
0.033,0.888,0.037,0.334,0.928,0.461
0.002,0.976,0.085,0.348,0.996,0.489
0.125,0.404,0.353,0.47,0.527,0.265
0.423,0.719,0.324,0.292,0.413,0.522
0.299,0.922,0.601,0.414,0.8,0.611
0.948,0.725,0.215,0.116,0.876,0.582
0.184,0.481,0.651,0.561,0.559,0.418
0.164,0.8,0.256,0.357,0.66,0.482
0.599,0.517,0.519,0.996,0.093,0.558
0.067,0.506,0.232,0.396,0.766,0.287
0.592,0.7,0.294,0.211,0.408,0.497
0.183,0.633,0.715,0.526,0.592,0.449
0.658,0.722,0.792,0.587,0.244,0.725
0.39,0.5,0.887,0.63,0.687,0.639
0.195,0.358,0.42,0.546,0.366,0.308
0.863,0.969,0.759,0.251,0.772,0.864
0.126,0.415,0.557,0.555,0.631,0.342
0.543,0.049,0.753,0.784,0.878,0.401
0.626,0.095,0.208,0.965,0.736,0.361
0.144,0.688,0.975,0.558,0.943,0.56
0.98,0.156,0.144,0.002,0.954,0.562
0.757,0.922,0.135,0.202,0.835,0.529
0.175,0.381,0.191,0.346,0.371,0.278
0.407,0.403,0.566,0.671,0.168,0.485
0.475,0.93,0.826,0.462,0.765,0.703
0.116,0.15,0.055,0.226,0.463,0.103
0.212,0.051,0.758,0.705,0.874,0.405
0.645,0.064,0.195,0.962,0.819,0.355
0.524,0.125,0.028,0.033,0.899,0.276
0.044,0.149,0.353,0.61,0.778,0.198
0.868,0.879,0.384,0.17,0.672,0.632
0.014,0.875,0.941,0.512,0.971,0.478
0.132,0.323,0.799,0.619,0.716,0.466
0.303,0.523,0.949,0.61,0.864,0.626
0.916,0.523,0.042,0.092,0.912,0.479
0.898,0.598,0.863,0.853,0.595,0.748
0.951,0.223,0.411,0.957,0.881,0.587
0.541,0.527,0.72,0.679,0.256,0.623
0.403,0.161,0.68,0.744,0.617,0.421
0.98,0.564,0.107,0.087,0.956,0.544
0.314,0.497,0.675,0.582,0.365,0.495
0.761,0.955,0.876,0.432,0.683,0.858
0.058,0.741,0.016,0.324,0.958,0.379
0.473,0.884,0.754,0.447,0.639,0.679
0.311,0.4,0.17,0.231,0.404,0.285
0.841,0.934,0.798,0.281,0.507,0.866
0.809,0.256,0.493,0.929,0.591,0.533
0.179,0.356,0.952,0.629,0.89,0.566
0.765,0.145,0.438,0.921,0.681,0.455
0.903,0.777,0.417,0.123,0.715,0.66
0.437,0.416,0.165,0.154,0.452,0.301
0.101,0.16,0.552,0.645,0.691,0.327
0.007,0.904,0.185,0.366,0.985,0.456
0.744,0.326,0.486,0.936,0.449,0.535
0.999,0.201,0.296,0.98,0.998,0.6
0.648,0.422,0.571,0.89,0.243,0.535
0.055,0.5,0.596,0.53,0.831,0.326
0.718,0.044,0.608,0.861,0.885,0.381
0.209,0.043,0.164,0.879,0.659,0.126
0.622,0.515,0.594,0.877,0.124,0.569
0.021,0.043,0.524,0.659,0.923,0.273
0.856,0.089,0.992,0.808,0.983,0.541
0.161,0.662,0.89,0.552,0.768,0.526
0.05,0.009,0.27,0.693,0.935,0.14
0.714,0.267,1,0.768,1,0.634
0.821,0.231,0.417,0.947,0.622,0.526
0.952,0.773,0.817,0.959,0.651,0.863
0.655,0.365,0.933,0.752,0.809,0.649
0.643,0.556,0.707,0.763,0.205,0.632
0.278,0.587,0.256,0.322,0.393,0.422
0.202,0.421,0.202,0.333,0.352,0.312
0.941,0.622,0.701,0.959,0.73,0.782
0.094,0.201,0.018,0.264,0.836,0.11
0.407,0.363,0.554,0.705,0.208,0.459
0.986,0.78,0.372,0.111,0.956,0.679
0.421,0.59,0.136,0.229,0.625,0.363
0.198,0.257,0.077,0.221,0.539,0.167
0.383,0.682,0.379,0.331,0.323,0.531
0.714,0.438,0.87,0.773,0.624,0.654
0.239,0.586,0.08,0.281,0.76,0.333
0.602,0.308,0.955,0.742,0.878,0.632
0.613,0.177,0.779,0.787,0.63,0.478
0.756,0.841,0.05,0.185,0.888,0.446
0.153,0.175,0.871,0.662,0.736,0.512
0.291,0.754,0.436,0.386,0.485,0.523
0.838,0.915,0.867,0.396,0.312,0.877
0.257,0.618,0.066,0.276,0.807,0.342
0.506,0.7,0.398,0.274,0.335,0.549
0.086,0.763,0.766,0.501,0.798,0.426
0.4,0.639,0.91,0.589,0.739,0.655
0.519,0.849,0.13,0.243,0.734,0.49
0.389,0.358,0.741,0.68,0.425,0.55
0.721,0.818,0.757,0.395,0.21,0.77
0.853,0.57,0.959,0.788,0.826,0.765
0.667,0.306,0.601,0.864,0.371,0.487
0.753,0.882,0.017,0.192,0.962,0.45
0.955,0.244,0.751,0.881,0.888,0.599
0.563,0.352,0.772,0.75,0.479,0.562
0.689,0.656,0.566,0.122,0.165,0.628
0.197,0.327,0.543,0.604,0.468,0.37
0.568,0.275,0.626,0.806,0.39,0.451
0.529,0.171,0.972,0.741,0.935,0.572
0.111,0.779,0.135,0.339,0.751,0.445
0.717,0.817,0.945,0.594,0.675,0.831
0.113,0.912,0.464,0.407,0.819,0.513
0.261,0.904,0.185,0.316,0.789,0.545
0.358,0.34,0.962,0.671,0.891,0.651
0.719,0.965,0.42,0.242,0.886,0.693
0.133,0.271,0.079,0.286,0.549,0.175
0.481,0.744,0.877,0.556,0.617,0.679
0.576,0.193,0.224,0.987,0.498,0.384
0.874,0.056,0.904,0.827,0.883,0.48
0.606,0.112,0.043,0.02,0.867,0.325
0.902,0.827,0.992,0.742,0.912,0.91
0.67,0.294,0.067,0.063,0.818,0.369
0.885,0.597,0.35,0.077,0.699,0.617
0.383,0.5,0.452,0.432,0.133,0.442
0.516,0.303,0.681,0.761,0.384,0.492
0.84,0.33,0.542,0.931,0.614,0.585
0.015,0.779,0.572,0.455,0.962,0.397
0.961,0.25,0.242,0.002,0.902,0.601
0.606,0.043,0.417,0.889,0.867,0.325
0.861,0.12,0.598,0.892,0.755,0.491
0.172,0.085,0.676,0.691,0.777,0.381
0.304,0.025,0.256,0.862,0.848,0.165
0.73,0.577,0.108,0.126,0.742,0.419
0.689,0.847,0.209,0.208,0.676,0.528
0.772,0.152,0.654,0.865,0.671,0.462
0.75,0.023,0.335,0.928,0.94,0.387
0.815,0.668,0.227,0.125,0.614,0.521
0.03,0.934,0.558,0.431,0.938,0.482
0.781,0.387,0.357,0.012,0.492,0.569
0.412,0.924,0.518,0.368,0.771,0.668
0.776,0.499,0.329,0.063,0.499,0.553
0.459,0.614,0.717,0.567,0.313,0.588
0.191,0.589,0.196,0.335,0.51,0.39
0.028,0.836,0.378,0.406,0.935,0.432
0.305,0.136,0.839,0.707,0.721,0.488
0.97,0.755,0.85,0.926,0.782,0.863
0.591,0.522,0.3,0.127,0.327,0.446
0.374,0.169,0.494,0.772,0.49,0.332
0.554,0.393,0.498,0.891,0.17,0.474
0.568,0.93,0.966,0.515,0.854,0.767
0.893,0.245,0.614,0.905,0.752,0.569
0.132,0.132,0.793,0.667,0.715,0.463
0.385,0.643,0.652,0.506,0.277,0.519
0.676,0.293,0.859,0.779,0.667,0.576
0.153,0.933,0.893,0.491,0.853,0.543
0.465,0.299,0.401,0.898,0.217,0.382
0.957,0.529,0.558,0.989,0.833,0.743
0.15,0.439,0.499,0.529,0.538,0.325
0.705,0.809,0.243,0.197,0.597,0.526
0.251,0.752,0.923,0.542,0.814,0.587
0.778,0.634,0.341,0.112,0.496,0.56
0.769,0.098,0.87,0.812,0.798,0.484
0.201,0.467,0.366,0.437,0.398,0.334
0.416,0.933,0.554,0.378,0.794,0.675
0.84,0.53,0.853,0.827,0.524,0.692
0.119,0.589,0.224,0.371,0.664,0.354
0.569,0.194,0.761,0.777,0.594,0.478
0.012,0.924,0.297,0.385,0.974,0.468
0.646,0.235,0.33,0.961,0.467,0.441
0.417,0.123,0.793,0.74,0.731,0.458
0.825,0.694,0.462,0.107,0.509,0.644
0.272,0.681,0.73,0.518,0.459,0.501
0,0.707,0.273,0.398,1,0.354
0.692,0.72,0.486,0.187,0.295,0.603
0.361,0.521,0.739,0.596,0.42,0.55
0.474,0.288,0.987,0.711,0.964,0.638
0.447,0.22,0.451,0.83,0.344,0.336
0.174,0.773,0.41,0.399,0.633,0.474
0.602,0.987,0.729,0.388,0.937,0.795
0.494,0.99,0.701,0.403,0.961,0.742
0.83,0.823,0.951,0.676,0.566,0.887
0.763,0.578,0.344,0.093,0.469,0.554
0.416,0.414,0.075,0.166,0.695,0.246
0.789,0.792,0.079,0.167,0.819,0.436
0.833,0.717,0.094,0.141,0.797,0.463
0.175,0.293,0.17,0.327,0.266,0.231
0.505,0.774,0.163,0.24,0.652,0.469
0.329,0.335,0.8,0.665,0.541,0.565
0.75,0.025,0.905,0.804,0.946,0.465
0.421,0.934,0.714,0.429,0.795,0.678
0.809,0.113,0.974,0.801,0.943,0.544
0.041,0.614,0.016,0.326,0.949,0.315
0.54,0.836,0.407,0.282,0.567,0.621
0.007,0.913,0.581,0.439,0.985,0.46
0.16,0.619,0.52,0.464,0.589,0.39
0.285,0.335,0.182,0.221,0.296,0.259
0.236,0.934,0.307,0.35,0.841,0.585
0.43,0.079,0.856,0.742,0.831,0.467
0.496,0.049,0.666,0.787,0.863,0.358
0.694,0.92,0.924,0.503,0.602,0.809
0.166,0.373,0.341,0.474,0.384,0.27
0.833,0.856,0.308,0.174,0.656,0.582
0.451,0.557,0.723,0.602,0.329,0.587
0.729,0.79,0.819,0.554,0.199,0.774
0.609,0.709,0.901,0.61,0.596,0.755
0.98,0.47,0.848,0.876,0.927,0.725
0.065,0.861,0.983,0.522,0.964,0.524
0.371,0.038,0.73,0.747,0.901,0.384
0.467,0.601,0.808,0.601,0.47,0.638
0.263,0.803,0.438,0.387,0.578,0.533
0.813,0.212,0.591,0.895,0.616,0.513
0.176,0.738,0.78,0.512,0.632,0.478
0.291,0.129,0.591,0.725,0.642,0.36
0.276,0.787,0.068,0.285,0.841,0.428
0.801,0.424,0.696,0.88,0.486,0.613
0.224,0.802,0.485,0.409,0.593,0.513
0.749,0.023,0.4,0.913,0.94,0.386
0.73,0.039,0.44,0.903,0.899,0.385
0.04,0.873,0.657,0.457,0.912,0.457
0.899,0.857,0.292,0.155,0.75,0.596
0.742,0.198,0.237,0.988,0.579,0.47
0.514,0.497,0.47,0.102,0.045,0.492
0.609,0.067,0.013,0.015,0.958,0.311
0.576,0.37,0.187,0.078,0.51,0.381
0.626,0.757,0.72,0.453,0.212,0.692
0.86,0.897,0.995,0.621,0.931,0.928
0.678,0.935,0.687,0.339,0.664,0.807
0.367,0.227,0.261,0.96,0.236,0.297
0.882,0.648,0.317,0.098,0.705,0.6
0.797,0.58,0.852,0.8,0.479,0.716
0.462,0.875,0.769,0.457,0.623,0.669
0.027,0.069,0.104,0.576,0.588,0.066
0.672,0.877,0.494,0.256,0.609,0.686
0.079,0.535,0.892,0.573,0.837,0.486
0.066,0.648,0.923,0.553,0.867,0.495
0.495,0.44,0.318,0.115,0.218,0.407
0.978,0.972,0.838,0.16,0.761,0.908
0.402,0.455,0.364,0.264,0.111,0.41
0.87,0.121,0.286,0.963,0.756,0.496
0.441,0.632,0.062,0.223,0.821,0.347
0.579,0.556,0.101,0.159,0.703,0.34
0.618,0.593,0.272,0.155,0.389,0.445
0.254,0.944,0.863,0.48,0.86,0.599
0.643,0.651,0.101,0.169,0.731,0.376
0.885,0.783,0.878,0.845,0.307,0.834
0.919,0.832,0.074,0.15,0.851,0.497
0.121,0.299,0.012,0.27,0.923,0.156
0,0.657,0.898,0.545,1,0.449
0.329,0.197,0.99,0.694,0.975,0.594
0.739,0.733,0.006,0.165,0.984,0.373
0.132,0.397,0.816,0.602,0.722,0.474
0.425,0.431,0.086,0.17,0.667,0.259
0.868,0.757,0.051,0.144,0.889,0.46
0.477,0.165,0.356,0.898,0.486,0.321
0.983,0.656,0.348,0.081,0.949,0.666
0.283,0.765,0.674,0.469,0.506,0.524
0.842,0.574,0.568,0.004,0.464,0.705
0.194,0.58,0.642,0.523,0.536,0.418
0.739,0.686,0.43,0.138,0.372,0.585
0.828,0.497,0.134,0.087,0.721,0.481
0.742,0.337,0.398,0.975,0.44,0.54
0.616,0.57,0.332,0.14,0.3,0.474
0.669,0.502,0.076,0.12,0.796,0.373
0.246,0.276,0.151,0.207,0.293,0.214
0.924,0.869,0.238,0.153,0.819,0.581
0.288,0.048,0.078,0.979,0.714,0.168
0.183,0.918,0.447,0.393,0.818,0.551
0.615,0.795,0.163,0.214,0.66,0.479
0.447,0.729,0.724,0.497,0.342,0.588
0.023,0.287,0.032,0.339,0.852,0.155
0.865,0.567,0.954,0.795,0.808,0.761
0.22,0.625,0.03,0.28,0.908,0.328
0.015,0.031,0.408,0.66,0.929,0.212
0.11,0.387,0.951,0.612,0.896,0.531
0.707,0.025,0.976,0.786,0.952,0.501
0.851,0.5,0.774,0.87,0.541,0.676
0.993,0.944,0.361,0.154,0.978,0.677
0.645,0.554,0.715,0.761,0.22,0.635
0.435,0.941,0.223,0.284,0.859,0.582
0.568,0.622,0.113,0.184,0.693,0.368
0.954,0.014,0.98,0.829,0.972,0.497
0.299,0.226,0.57,0.702,0.432,0.398
0.018,0.766,0.655,0.475,0.954,0.392
0.549,0.79,0.018,0.219,0.955,0.404
0.18,0.991,0.264,0.351,0.978,0.586
0.441,0.496,0.317,0.218,0.22,0.407
0.514,0.982,0.847,0.452,0.929,0.748
0.754,0.41,0.688,0.865,0.411,0.582
0.154,0.749,0.994,0.549,0.986,0.574
0.758,0.135,0.649,0.862,0.698,0.447
0.975,0.822,0.655,0.087,0.865,0.815
0.796,0.499,0.154,0.09,0.676,0.475
0.334,0.652,0.468,0.404,0.323,0.493
0.608,0.379,0.822,0.753,0.554,0.601
0.909,0.233,0.241,0.998,0.788,0.571
0.44,0.081,0.82,0.748,0.82,0.45
0.173,0.846,0.16,0.33,0.69,0.503
0.152,0.859,0.153,0.334,0.715,0.506
0.244,0.181,0.824,0.683,0.646,0.503
0.985,0.926,0.91,0.036,0.714,0.948
0.783,0.039,0.681,0.856,0.905,0.411
0.396,0.281,0.632,0.721,0.384,0.457
0.184,0.41,0.535,0.559,0.488,0.36
0.059,0.72,0.97,0.546,0.938,0.515
0.119,0.356,0.613,0.587,0.675,0.366
0.028,0.133,0.974,0.648,0.948,0.501
0.226,0.862,0.868,0.502,0.709,0.547
0.18,0.444,0.089,0.291,0.666,0.267
0.956,0.661,0.839,0.899,0.77,0.809
0.364,0.001,0.17,0.922,0.995,0.183
0.57,0.673,0.818,0.597,0.405,0.694
0.911,0.832,0.641,0.118,0.603,0.776
0.133,0.704,0.512,0.444,0.682,0.419
0.916,0.543,0.71,0.925,0.689,0.73
0.726,0.405,0.936,0.767,0.806,0.671
0.641,0.686,0.355,0.189,0.345,0.521
0.703,0.624,0.681,0.88,0.117,0.664
0.544,0,0.651,0.806,1,0.326
0.743,0.563,0.692,0.881,0.259,0.653
0.216,0.656,0.753,0.53,0.554,0.485
0.194,0.058,0.027,0.031,0.756,0.111
0.855,0.449,0.825,0.846,0.583,0.652
0.875,0.551,0.271,0.077,0.707,0.573
0.577,0.091,0.087,0.001,0.738,0.332
0.557,0.113,0.794,0.775,0.751,0.454
0.978,0.156,0.744,0.881,0.949,0.567
0.113,0.697,0.711,0.504,0.726,0.412
0.444,0.692,0.212,0.253,0.531,0.452
0.37,0.619,0.592,0.482,0.252,0.495
0.625,0.301,0.99,0.745,0.972,0.646
0.984,0.769,0.757,0.009,0.876,0.871
0.597,0.298,0.395,0.946,0.334,0.448
0.422,0.794,0.528,0.381,0.474,0.608
0.966,0.392,0.398,0.998,0.894,0.679
0.729,0.771,0.223,0.179,0.551,0.497
0.797,0.026,0.992,0.8,0.984,0.509
0.23,0.199,0.418,0.69,0.355,0.309
0.886,0.499,0.937,0.814,0.777,0.718
0.12,0.648,0.557,0.471,0.688,0.384
0.086,0.934,0.085,0.333,0.865,0.51
0.444,0.796,0.146,0.257,0.69,0.471
0.843,0.168,0.314,0.964,0.683,0.506
0.075,0.264,0.364,0.558,0.658,0.22
0.513,0.907,0.139,0.252,0.805,0.523
0.024,0.98,0.515,0.419,0.96,0.502
0.873,0.921,0.639,0.195,0.641,0.78
0.938,0.073,0.206,0.974,0.875,0.506
0.792,0.611,0.191,0.116,0.611,0.492
0.89,0.544,0.693,0.928,0.611,0.717
0.042,0.24,0.364,0.564,0.793,0.203
0.961,0.623,0.391,0.068,0.88,0.676
0.321,0.55,0.741,0.576,0.448,0.531
0.202,0.693,0.371,0.391,0.549,0.448
0.601,0.03,0.582,0.839,0.905,0.316
0.283,0.233,0.201,0.065,0.169,0.242
0.85,0.04,0.267,0.953,0.91,0.445
0.236,0.407,0.699,0.605,0.495,0.467
0.324,0.9,0.914,0.504,0.774,0.619
0.776,0.028,0.861,0.816,0.937,0.445
0.08,0.851,0.506,0.425,0.828,0.465
0.095,0.36,0.881,0.61,0.805,0.488
0.792,0.835,0.177,0.178,0.666,0.506
0.991,0.533,0.953,0.847,0.962,0.762
0.317,0.63,0.037,0.255,0.889,0.334
0.638,0.522,0.666,0.801,0.177,0.594
0.916,0.133,0.89,0.839,0.823,0.525
0.756,0.648,0.247,0.131,0.511,0.502
0.089,0.241,0.293,0.542,0.534,0.191
0.307,0.085,0.989,0.708,0.976,0.537
0.284,0.325,0.771,0.653,0.515,0.528
0.689,0.227,0.233,0.998,0.504,0.458
0.972,0.957,0.133,0.164,0.937,0.553
0.886,0.539,0.74,0.903,0.603,0.713
0.455,0.347,0.339,0.011,0.146,0.397
0.9,0.614,0.926,0.819,0.678,0.77
0.083,0.198,0.726,0.637,0.795,0.404
0.279,0.347,0.038,0.203,0.803,0.192
0.581,0.377,0.125,0.092,0.646,0.353
0.202,0.788,0.658,0.463,0.592,0.495
0.924,0.016,0.422,0.925,0.966,0.47
0.038,0.038,0.802,0.667,0.91,0.42
0.819,0.943,0.981,0.539,0.81,0.9
0.115,0.676,0.74,0.517,0.731,0.428
0.381,0.904,0.08,0.272,0.837,0.492
0.435,0.784,0.387,0.313,0.479,0.586
0.827,0.934,0.161,0.19,0.854,0.548
0.396,0.292,0.228,0.063,0.269,0.312
0.797,0.167,0.893,0.811,0.772,0.53
0.413,0.932,0.003,0.26,0.994,0.468
0.524,0.997,1,0.501,1,0.762
0.77,0.801,0.24,0.176,0.585,0.521
0.311,0.161,0.172,0.988,0.318,0.236
0.107,0.182,0.64,0.643,0.714,0.374
0.601,0.651,0.025,0.18,0.926,0.338
0.414,0.899,0.642,0.412,0.706,0.657
0.323,0.203,0.174,0.032,0.3,0.249
0.826,0.806,0.864,0.724,0.176,0.835
0.788,0.637,0.049,0.133,0.883,0.419
0.702,0.47,0.974,0.743,0.906,0.722
0.293,0.764,0.071,0.28,0.83,0.418
0.636,0.059,0.572,0.852,0.83,0.348
0.752,0.74,0.196,0.163,0.586,0.474
0.721,0.367,0.4,0.984,0.388,0.544
0.747,0.606,0.003,0.135,0.992,0.375
0.135,0.944,0.918,0.495,0.878,0.54
0.875,0.73,0.79,0.931,0.367,0.803
0.585,0.672,0.773,0.59,0.293,0.679
0.619,0.823,0.895,0.543,0.568,0.757
0.278,0.846,0.31,0.343,0.648,0.562
0.169,0.839,0.75,0.478,0.675,0.504
0.409,0.048,0.141,0.957,0.79,0.228
0.801,0.268,0.59,0.899,0.573,0.535
0.622,0.901,0.151,0.229,0.791,0.526
0.02,0.389,0.474,0.531,0.919,0.247
0.299,0.596,0.549,0.474,0.332,0.448
0.897,0.609,0.111,0.106,0.792,0.504
0.568,0.577,0.067,0.17,0.792,0.322
0.839,0.379,0.127,0.059,0.737,0.483
0.51,0.264,0.25,0.009,0.342,0.38
0.004,0.763,0.245,0.386,0.99,0.384
0.309,0.057,0.917,0.716,0.883,0.487
0.839,0.139,0.584,0.894,0.716,0.489
0.876,0.885,0.854,0.215,0.119,0.869
0.175,0.95,0.336,0.368,0.886,0.563
0.144,0.888,0.399,0.39,0.769,0.516
0.742,0.564,0.492,0.048,0.326,0.617
0.834,0.522,0.446,0.033,0.539,0.64
0.052,0.224,0.419,0.589,0.779,0.236
0.692,0.654,0.038,0.157,0.896,0.365
0.943,0.115,0.842,0.854,0.879,0.529
0.387,0.696,0.97,0.578,0.907,0.679
0.609,0.839,0.18,0.225,0.672,0.51
0.417,0.333,0.417,0.833,0.112,0.375
0.356,0.958,0.336,0.328,0.881,0.647
0.457,0.446,0.533,0.688,0.089,0.49
0.614,0.194,0.267,0.971,0.52,0.404
0.206,0.54,0.43,0.445,0.448,0.373
0.829,0.538,0.12,0.098,0.747,0.475
0.153,0.279,0.239,0.447,0.292,0.216
0.632,0.486,0.016,0.127,0.951,0.324
0.577,0.354,0.709,0.771,0.379,0.532
0.182,0.89,0.708,0.457,0.763,0.536
0.69,0.683,0.656,0.132,0.052,0.673
0.683,0.423,0.351,0.036,0.344,0.517
0.803,0.119,0.237,0.971,0.742,0.461
0.069,0.572,0.552,0.493,0.785,0.321
0.871,0.613,0.991,0.78,0.955,0.802
0.547,0.591,0.758,0.632,0.304,0.653
0.097,0.405,0.637,0.572,0.736,0.367
0.529,0.509,0.409,0.139,0.128,0.469
0.185,0.933,0.62,0.43,0.848,0.559
0.368,0.26,0.377,0.821,0.184,0.319
0.431,0.522,0.31,0.238,0.255,0.416
0.078,0.981,0.876,0.481,0.96,0.53
0.382,0.86,0.275,0.303,0.676,0.568
0.703,0.043,0.551,0.872,0.885,0.373
0.719,0.001,0.072,0.984,0.997,0.36
0.29,0.753,0.043,0.275,0.892,0.398
0.12,0.492,0.664,0.553,0.694,0.392
0.501,0.825,0.315,0.273,0.593,0.57
0.435,0.218,0.293,0.942,0.332,0.327
0.459,0.344,0.836,0.706,0.6,0.59
0.783,0.985,0.136,0.206,0.966,0.561
0.359,0.533,0.02,0.223,0.928,0.277
0.568,0.186,0.437,0.89,0.507,0.377
0.496,0.059,0.236,0.932,0.787,0.277
0.625,0.432,0.148,0.099,0.617,0.387
0.299,0.46,0.061,0.234,0.766,0.261
0.534,0.605,0.63,0.543,0.115,0.582
0.347,0.512,0.773,0.602,0.484,0.56
0.496,0.345,0.195,0.083,0.436,0.346
0.46,0.889,0.312,0.291,0.722,0.601
0.911,0.768,0.807,0.955,0.445,0.84
0.398,0.232,0.533,0.759,0.393,0.383
0.151,0.713,0.462,0.426,0.65,0.432
0.13,0.898,0.021,0.313,0.954,0.46
0.657,0.553,0.251,0.124,0.447,0.454
0.312,0.133,0.574,0.734,0.624,0.354
0.691,0.121,0.101,0.006,0.745,0.396
0.554,0.353,0.717,0.759,0.391,0.535
0.6,0.178,0.303,0.951,0.542,0.389
0.916,0.811,0.124,0.145,0.825,0.52
0.241,0.52,0.469,0.47,0.367,0.381
0.55,0.679,0.159,0.208,0.621,0.419
0.887,0.701,0.882,0.838,0.451,0.794
0.384,0.94,0.177,0.288,0.864,0.559
0.454,0.913,0.56,0.372,0.725,0.684
0.118,0.914,0.83,0.482,0.822,0.516
0.086,0.737,0.429,0.421,0.791,0.412
0.731,0.64,0.401,0.121,0.38,0.566
0.364,0.239,0.911,0.698,0.791,0.575
0.066,0.494,0.121,0.355,0.764,0.28
0.457,0.642,0.894,0.596,0.673,0.676
0.303,0.525,0.154,0.266,0.546,0.34
0.91,0.082,0.865,0.842,0.835,0.496
0.306,0.448,0.06,0.228,0.764,0.254
0.876,0.014,0.839,0.84,0.969,0.445
0.412,0.381,0.727,0.682,0.388,0.554
0.154,0.722,0.193,0.345,0.648,0.438
0.281,0.114,0.942,0.7,0.877,0.528
0.175,0.187,0.47,0.66,0.457,0.323
0.763,0.868,0.404,0.204,0.637,0.636
0.327,0.414,0.829,0.638,0.595,0.578
0.586,0.286,0.06,0.072,0.814,0.323
0.224,0.853,0.18,0.322,0.696,0.517
0.603,0.985,0.729,0.388,0.927,0.794
0.003,0.897,0.825,0.487,0.993,0.45
0.327,0.944,0.997,0.513,0.991,0.662
0.403,0.511,0.766,0.617,0.437,0.585
0.046,0.139,0.704,0.643,0.877,0.375
0.935,0.426,0.076,0.068,0.869,0.506
0.833,0.229,0.181,0.012,0.661,0.507
0.852,0.487,0.759,0.876,0.552,0.67
0.976,0.871,0.714,0.1,0.845,0.845
0.287,0.122,0.255,0.866,0.403,0.205
0.068,0.904,0.595,0.438,0.86,0.486
0.682,0.434,0.271,0.066,0.431,0.477
0.896,0.239,0.325,0.978,0.76,0.568
0.555,0.879,0.18,0.244,0.743,0.53
0.751,0.772,0.893,0.642,0.399,0.822
0.82,0.805,0.292,0.162,0.595,0.556
0.448,0.59,0.431,0.316,0.162,0.511
0.989,0.365,0.646,0.925,0.966,0.677
0.262,0.133,0.045,0.068,0.707,0.154
0.097,0.397,0.061,0.315,0.734,0.229
0.868,0.298,0.775,0.861,0.683,0.583
0.781,0.243,0.884,0.807,0.734,0.564
